,UP,Nom_complet,X (UTM 18 Sud),Y (UTM 18 Sud),Alt.,Dev. Topo,Dev.estimé,Prof.,Topo.,Termine?,Secteur,Commentaire,Explorateurs,ARCHEO,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,X (UTM 18 Sud).1,Y (UTM 18 Sud).1,Unnamed: 34,Unnamed: 35,NomCadastre
245,2014,Perte de la Sucrière inférieure,493001.0,4308652.0,330,,203,-84,topo,,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,493.001,4308.652,493001,4308652,PerteDeLaSucriereInferieure
246,2014,Trou 1 sur 3eme bloc calcaire,495068.0,4309020.0,186,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,495.068,4309.02,495068,4309020,Trou 1 sur 3eme bloc calcaire
247,2014,Perte Col 1,493722.0,4308518.0,482,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.722,4308.518,493722,4308518,PerteCol1
248,2014,Perte des Portes d'Abraham,494398.0,4309243.0,163,,483,-135,topo,,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,494.398,4309.243,494398,4309243,PerteDesPortesDAbraham
249,2014,Cueva Nutria,495399.0,4309090.0,20,,176,16 - -15,topo,,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,495.399,4309.09,495399,4309090,CuevaNutria
250,2014,TC1,493342.0,4308357.0,484,,40,-40,,oui,A remplir!,Colmaté,,,,,,,,,,,,,,,,,,,,,493.342,4308.357,493342,4308357,TC1
251,2014,TC2,493337.0,4308329.0,488,,30,-30,,oui,A remplir!,Colmaté,,,,,,,,,,,,,,,,,,,,,493.337,4308.329,493337,4308329,TC2
252,2014,TC3,492238.0,4307919.0,544,,65,-65,,oui,A remplir!,Colmaté,,,,,,,,,,,,,,,,,,,,,492.238,4307.919,492238,4307919,TC3
253,2014,TC4,493149.0,4307944.0,533,,0,0,,,A remplir!,"Impénétrable, à désober",,,,,,,,,,,,,,,,,,,,,493.149,4307.944,493149,4307944,TC4
254,2014,TC5,493139.0,4307904.0,533,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.139,4307.904,493139,4307904,TC5
255,2014,TC6,493149.0,4307879.0,522,,,,,oui,A remplir!,Colmaté,,,,,,,,,,,,,,,,,,,,,493.149,4307.879,493149,4307879,TC6
256,2014,Le Raccourci,494845.0,4308933.0,274,,30,-30,,non,A remplir!,"un P30 non descendu plein lapiaz, voir GPS Buldo",,,,,,,,,,,,,,,,,,,,,494.845,4308.933,494845,4308933,LeRaccourci
257,2014,Le Raccourci Végétal,495383.0,4308977.0,55,,20,-5,,non,A remplir!,petite traversée avec P5 non descendu GPS Buldo,,,,,,,,,,,,,,,,,,,,,495.383,4308.977,495383,4308977,Le RaccourciVegetal
258,2014,Tortilla con Lemon,495075.0,4308714.0,253,160.0,160,-32,topo,oui,A remplir!,Intégrale,,,,,,,,,,,,,,,,,,,,,495.075,4308.714,495075,4308714,CuevaTortillaConCitron
259,2014,Trou qui paye pas de mine,,,,108.0,108,-48,topo,,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,,,0,0,TrouQuiPayePasDeMine
260,2014,Gouffre de l'Erbra,494387.0,4309486.0,86,1356.0,1356,30 - -59,topo,non,A remplir!,"Topographie, plus de 400 m explorés non toporgaphié",,,,,,,,,,,,,,,,,,,,,494.387,4309.486,494387,4309486,GouffreDeLErbra
261,2014,Regard sur la résurgence de l'Avenir,494567.0,4309691.0,,,,,,,A remplir!,20 m en aval de la perte principale,,,,,,,,,,,,,,,,,,,,,494.567,4309.691,494567,4309691,RegardResurgenceAvenir
262,2014,Gouffre Pacifico,492835.0,4307760.0,386,,356,-196,topo,?,A remplir!,"Explo Romain-Seba + Lionel-Natalia + Tigrou-Denis-Steph, topo réalisée",,,,,,,,,,,,,,,,,,,,,492.835,4307.76,492835,4307760,GouffrePacifico
263,2014,Pas de nom,492741.0,4307760.0,372,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,492.741,4307.76,492741,4307760,Pas de nom
264,2014,Pas de nom,492538.0,4307322.0,344,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,492.538,4307.322,492538,4307322,Pas de nom
265,2014,Pas de nom,492549.0,4307305.0,,,,,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,492.549,4307.305,492549,4307305,Pas de nom
266,2014,Perte du col 1,493740.0,4308750.0,,,-30,-30,,,A remplir!,Puits sur faille,,,,,,,,,,,,,,,,,,,,,493.74,4308.75,493740,4308750,PerteDuCol1
267,2014,Perte du col 2,493735.0,4308575.0,,,0,0,,,A remplir!,Extrémité Nord de la faille,,,,,,,,,,,,,,,,,,,,,493.735,4308.575,493735,4308575,PerteduCol2
268,2014,Cueva du Plateau,493877.0,4308702.0,,,20,-20,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.877,4308.702,493877,4308702,CuevaDuPlateau
269,2014,Igue du Dike,493877.0,4308689.0,,,20,-20,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.877,4308.689,493877,4308689,IgueDuDike
270,2014,Pas de nom,493833.0,4308577.0,,,0,0,,oui,A remplir!,Perte impenetrable,,,,,,,,,,,,,,,,,,,,,493.833,4308.577,493833,4308577,Pas de nom
271,2014,Igue du Midi,493488.0,4308749.0,,,70,-58,,non,A remplir!,Arrêt sur méandre étroit,,,,,,,,,,,,,,,,,,,,,493.488,4308.749,493488,4308749,IgueDuMidi
272,2014,Igue Enviluc,493487.0,4308761.0,,,18,-13,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.487,4308.761,493487,4308761,IgueEnviluc
273,2014,Cueva de la Mañana,493354.0,4308416.0,,,11,-11,,oui,A remplir!,Colmatage de grès,,,,,,,,,,,,,,,,,,,,,493.354,4308.416,493354,4308416,CuevaManana
274,2014,Trou du Cairn,493378.0,4308649.0,,,40,-40,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,493.378,4308.649,493378,4308649,TrouDuCairn
275,2014,Gouffre des Trois Arches,493345.0,4308371.0,483,,60,-42,,,A remplir!,Arrêt sur Siphon,,,,,,,,,,,,,,,,,,,,,493.345,4308.371,493345,4308371,GouffreDesTroisArches
276,2014,"Gouffre ""2 spits pour Rien""",492718.0,4307932.0,358,,50,-33,,,A remplir!,,,,,,,,,,,,,,,,,,,,,,492.718,4307.932,492718,4307932,"GouffreDeuxSpitsPourRien"
277,2014,P20,494928.0,4309421.0,301,,20,-20,,?,A remplir!,"Non descendu, au dessus de l'émergence d'Abraham",,,,,,,,,,,,,,,,,,,,,494.928,4309.421,494928,4309421,P20
278,2014,Gouffre No Futur,494209.0,4303537.0,438,,40,-40,croquis,,A remplir!,Croquis,,,,,,,,,,,,,,,,,,,,,494.209,4303.537,494209,4303537,GouffreNoFutur
279,2014,Gouffre Retour vers le Futur,494247.0,4303396.0,412,133.0,133,-61,topo,,A remplir!,"Topo, Arrêt sur désob",,,,,,,,,,,,,,,,,,,,,494.247,4303.396,494247,4303396,GouffreRetourVersLeFutur
280,2014,Gouffre SansDéconner,495472.0,4308988.0,21,,100,-20,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,495.472,4308.988,495472,4308988,GouffreSansDeconner
281,2014,Arc 13,492630.0,4307395.0,325,,20,-15,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,492.63,4307.395,492630,4307395,Arc13
282,2014,Arc 12,492811.0,4307523.0,387,,40,-30,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,492.811,4307.523,492811,4307523,Arc12
283,2014,Arc 12bis,492811.0,4307523.0,387,,20,-15,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,492.811,4307.523,492811,4307523,Arc12bis
284,2014,Arc 3,492744.0,4307438.0,368,,45,-30,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,492.744,4307.438,492744,4307438,Arc3
285,2014,Arc 4,492791.0,4307449.0,380,,20,-20,croquis,,A remplir!,Schéma,,,,,,,,,,,,,,,,,,,,,492.791,4307.449,492791,4307449,Arc4
286,2014,Gouffre Futur 1,493519.0,4304030.0,545,,,,croquis,,A remplir!,Voir Schéma Xav,,,,,,,,,,,,,,,,,,,,,493.519,4304.03,493519,4304030,SumideroFuturo
287,2014,Gouffre Futur 2,493402.0,4304216.0,562,,40,-30,croquis,,A remplir!,Voir Schéma Xav,,,,,,,,,,,,,,,,,,,,,493.402,4304.216,493402,4304216,SumideroFuturo
288,2014,Gouffre N°1 Sommet 3,493524.0,4304050.0,554,,70,-40,,,A remplir!,Jonctionne avec Gouffre Futur 1 de Tigrou ; Arrêt sur éboulis à -40 m,,,,,,,,,,,,,,,,,,,,,493.524,4304.05,493524,4304050,Gouffre N°1 Sommet 3
289,2014,Pas de nom,493405.0,4304223.0,557,,40,-30,,oui,A remplir!,Terminé ; Même gouffre que le Gouffre Futur 2 de Tigrou,,,,,,,,,,,,,,,,,,,,,493.405,4304.223,493405,4304223,Pas de nom
290,2014,Gouffre n°3 sommet 3,493434.0,4304074.0,54,,20,-16,,oui,A remplir!,Terminé,,,,,,,,,,,,,,,,,,,,,493.434,4304.074,493434,4304074,Gouffre n°3 sommet 3
291,2014,Machu-Pichu,492079.0,4310722.0,,214.0,214,16 - -4,topo,?,A remplir!,Topographie,,,,,,,,,,,,,,,,,,,,,492.079,4310.722,492079,4310722,GrotteMachuPichu
292,2014,"Gouffre ""Un cul de plus à explorer""",492861.0,4307876.0,399,,,,,non,A remplir!,A explorer,,,,,,,,,,,,,,,,,,,,,492.861,4307.876,492861,4307876,"GouffreUnCulDePlusAExplorer"
293,2014,Gouffre près du camp du Futur,494155.0,4303338.0,407,,20,-20,,non,A remplir!,"A Explorer, P20 mini",,,,,,,,,,,,,,,,,,,,,494.155,4303.338,494155,4303338,Gouffre près du camp du Futur
294,2014,Arc 14,492564.0,4307349.0,347,,60,-60,,non,A remplir!,"P60 à explorer par temps sec, arrêt sur rien",,,,,,,,,,,,,,,,,,,,,492.564,4307.349,492564,4307349,Arc14
295,2014,Cueva del Condor,491290.0,4307597.0,230,,763,-110,,,A remplir!,Altitude estimée ; Systema de los Tubos,,,,,,,,,,,,,,,,,,,,,491.29,4307.597,491290,4307597,SystemaLosTubos
296,2014,Sumidero Escondido,490540.0,4306695.0,106,174.0,174,-55,,oui,A remplir!,Coordonnées levées sur carte ; Terminée,,,,,,,,,,,,,,,,,,,,,490.54,4306.695,490540,4306695,SumideroEscondido
297,2014,Surgencia Estrella,492249.0,4307720.0,65,,50,20,,non,A remplir!,"Grosse résurgence, 25 m de long, gros siphon à plonger, galerie remontante sur 20 m",,,,,,,,,,,,,,,,,,,,,492.249,4307.72,492249,4307720,SurgenciaEstrella
298,2014,Cueva Estrella,492261.0,4307711.0,95,,100,-30,,,A remplir!,"Au dessus de la résurgence Estrella, Accés au collecteur entre 2 siphons",,,,,,,,,,,,,,,,,,,,,492.261,4307.711,492261,4307711,CuevaEstrella
299,2014,Perte perdue,490540.0,4306695.0,106,,25,-10,,oui,A remplir!,Coordonnées levées sur carte ; Terminée,,,,,,,,,,,,,,,,,,,,,490.54,4306.695,490540,4306695,PertePerdue
300,2014,"Gouffre ""Explorévitefait""",490470.0,4306552.0,101,,100,-60,,oui,A remplir!,Coordonnées levées sur carte ; Terminée,,,,,,,,,,,,,,,,,,,,,490.47,4306.552,490470,4306552,"GouffreExploreViteFait"
301,2014,Puits 1 Jean-Phi,491049.0,4307630.0,250,,,,,,A remplir!,Altitude estimée,,,,,,,,,,,,,,,,,,,,,491.049,4307.63,491049,4307630,Puits1JeanPhi
302,2014,Pozo Dyke (System de los Tubas),491165.0,4307597.0,,,,,,,A remplir!,Altitude estimée,,,,,,,,,,,,,,,,,,,,,491.165,4307.597,491165,4307597,SystemaLosTubos
303,2014,Pas de nom,494496.0,4309737.0,,,,,topo,,A remplir!,Sur le chemin pour aller à Erbra ; Grotte Topographiée,,,,,,,,,,,,,,,,,,,,,494.496,4309.737,494496,4309737,Pas de nom
304,2014,Arc 1,492098.0,4306813.0,276,,50,-30,croquis,oui,A remplir!,Croquis ; Fini,,,,,,,,,,,,,,,,,,,,,492.098,4306.813,492098,4306813,Arc1
305,2014,Arc 11,492226.0,4306784.0,260,,50,-30,croquis,oui,A remplir!,Croquis ; Fini,,,,,,,,,,,,,,,,,,,,,492.226,4306.784,492226,4306784,Arc11
306,2014,Arc 111,492134.0,4306635.0,258,,30,-15,croquis,oui,A remplir!,Croquis ; Fini,,,,,,,,,,,,,,,,,,,,,492.134,4306.635,492134,4306635,Arc111
307,2014,Arc 113,491671.0,4306206.0,299,,20,-15,croquis,oui,A remplir!,Croquis ; Fini,,,,,,,,,,,,,,,,,,,,,491.671,4306.206,491671,4306206,Arc113
308,2014,Arc 114,491307.0,4306156.0,259,,40,-20,croquis,oui,A remplir!,Croquis ; Fini,,,,,,,,,,,,,,,,,,,,,491.307,4306.156,491307,4306156,Arc114
309,2014,Arc 112 ; Les mystères de l'ouest,491808.0,4306374.0,291,216.0,216,-71,topo,non,A remplir!,"Topographie faite, arrêt sur Rien, méandre actif, 50 l-S ; A faire par temps Sec !!!",,,,,,,,,,,,,,,,,,,,,491.808,4306.374,491808,4306374,Arc112
310,2014,Gouffre du Robinet,493210.0,4307750.0,456,230.0,230,-91,topo,?,A remplir!,Topographie effectuée,,,,,,,,,,,,,,,,,,,,,493.21,4307.75,493210,4307750,GouffreDuRobinet
311,2014,Arc 20 ou gouffre du Soleil,492409.0,4307605.0,212,140.0,140,-100,topo,non,A remplir!,"Les 30 derniers mètres sont estimés, arrêt sur Rien au sommet d'iun P30, dernier point topo sur AN de début de MC, avec une croix au dessus, P30 difficile à équiper car rien ne tient",,,,,,,,,,,,,,,,,,,,,492.409,4307.605,492409,4307605,CuevaDelSol
312,2014,Arc 19,492487.0,4307678.0,229,,60,-50,,non,A remplir!,Arrêt du etr. En sommet de P10 non descendu,,,,,,,,,,,,,,,,,,,,,492.487,4307.678,492487,4307678,Arc19
313,2014,Arc 18,492484.0,4307639.0,224,,48,-37,,?,A remplir!,arrêt sur éboulis,,,,,,,,,,,,,,,,,,,,,492.484,4307.639,492484,4307639,Arc18
314,2014,Arc 17,492637.0,4307761.0,300,,20,-20,,non,A remplir!,"Perte de canelure, importante,P20 mini,  non explorée",,,,,,,,,,,,,,,,,,,,,492.637,4307.761,492637,4307761,Arc17
315,2014,Résurgence Oubliée,494941.0,4309441.0,,,2,-1,,non,A remplir!,"Coordonnée estimé sur image satellite ; Résurgence de la perte d'Abraham, prouvé par coloration",,,,,,,,,,,,,,,,,,,,,494.941,4309.441,494941,4309441,ResurgenceOubliee
316,2014,Résurgence de l'Avenir,,,,700.0,700,12 - -39,topo,?,A remplir!,"Topographie, dont 321 m noyés",,,,,,,,,,,,,,,,,,,,,,,0,0,ResurgenceDeLAvenir
317,2017,Ojo de la Madre,484150.0,4446766.0,406,190.0,190,49,oui,oui,Sumidero,"Perte très arrosée, fin sur siphon bas etroit ; depôts fluvio-glaciaires ; spéléothèmes prélevés",,,,,,,,,,,,,,,,,,,,,484.15,4446.766,484150,4446766,OjoDeLaMadre
318,2017,Ombligo de la Madre,484295.0,4447150.0,365,283.0,283,146,oui,oui,Sumidero,"Belle perte ; 30m x 10m, tube incliné à 45°, rivière cascadante 200L-s. Arrêt sur siphon etroit. ",,,,,,,,,,,,,,,,,,,,,484.295,4447.15,484295,4447150,OmbligoDeLaMadre
319,2017,Sumidero ,484486.0,4447573.0,,,?,?,non,oui,Sumidero,Perte active mais dans doline bouchée par éboulement et bois. ,,,,,,,,,,,,,,,,,,,,,484.486,4447.573,484486,4447573,Sumidero
320,2017,Lagrimas de la Madre,484396.0,4447498.0,294,223.0,223,116,oui,non,Sumidero,"Grand porche 20mx15m ; rivière 200L-s ; exploré en partie arrêt sur R3, explo à poursuivre",,,,,,,,,,,,,,,,,,,,,484.396,4447.498,484396,4447498,LagrimasDeLaMadre
321,2017,Sumidero,484535.0,4448170.0,198,,?,?,non,oui,Sumidero,Perte active mais dans doline bouchée par éboulement et bois. ,,,,,,,,,,,,,,,,,,,,,484.535,4448.17,484535,4448170,Sumidero
322,2017,Garganta,484595.0,4448213.0,180,,,,oui,oui,Sumidero,"Grand porche 20mx20m ; rivière 1m3-s ; très prometteur, à explorer",,,,,,,,,,,,,,,,,,,,,484.595,4448.213,484595,4448213,Garganta
323,2017,Sumidero,484633.0,4448258.0,191,,?,?,non,oui,Sumidero,Perte active mais dans doline bouchée par éboulement et bois. ,,,,,,,,,,,,,,,,,,,,,484.633,4448.258,484633,4448258,Sumidero
324,2017,Utero de la Madre,484956.0,4448483.0,220,770.0,xxx 770,xxx 182,oui,oui,Sumidero,"Descendu sans corde jusqu'au siphon, beaux volumes, rivière active ; traces des inventeurs retrouvées ; shunt possible du siphon par escalade de 4m dans une galerie sup. ",,,,,,,,,,,,,,,,,,,,,484.956,4448.483,484956,4448483,Utero de la Madre
325,2017,Sumidero,485157.0,4448585.0,225,,?,?,non,oui,Sumidero,"Beau porche, bouché par effondrement plafond à quelques mètres de l'entrée, aller voir derrière par le dessus des calcaires. ",,,,,,,,,,,,,,,,,,,,,485.157,4448.585,485157,4448585,Sumidero
326,2017,Sumidero,485495.0,4447616.0,317,,?,?,non,oui,Sumidero,Petite perte étroite explorée sur quelques mètres; impénétrable,,,,,,,,,,,,,,,,,,,,,485.495,4447.616,485495,4447616,Sumidero
327,2017,agujero,486016.0,4447774.0,290,,,,non,non,Sumidero,"Gouffre bordure SE scandinavie, P15 d'entrée, ruissellements, non descendu",,,,,,,,,,,,,,,,,,,,,486.016,4447.774,486016,4447774,agujero
328,2017,agujero,483835.0,4446220.0,417,,,,non,non,Sumidero,Gouffre bordure SE scandinavieTube à 45° de 2m de diamètre non descendu ; ,,,,,,,,,,,,,,,,,,,,,483.835,4446.22,483835,4446220,agujero
329,2017,Résurgence XXX,478634.0,4447073.0,0,220.0,220,24,oui,non,,Résurgence sous le nveau de la mer,,,,,,,,,,,,,,,,,,,,,478.634,4447.073,478634,4447073,ResurgenceXXX
330,2017,Perte 3,477006.0,4441940.0,,,?,?,non,oui,Grande Barrière,Explo perminée. Arret à -15,,,,,,,,,,,,,,,,,,,,,477.006,4441.94,477006,4441940,Perte3
331,2017,GB1,479866.0,4441309.0,356,,?,?,Non,non,Grande Barrière,"23-01-2017 non descendu, à faire.",,,,,,,,,,,,,,,,,,,,,479.866,4441.309,479866,4441309,GB1
332,2017,GB2,480018.0,4441221.0,351,,?,?,Non,non,Grande Barrière,"23-01-2017 non descendu, à faire.",,,,,,,,,,,,,,,,,,,,,480.018,4441.221,480018,4441221,GB2
333,2017,GB3,479883.0,4441642.0,239,,?,?,Non,non,Grande Barrière,"P 50, à descendre, 23-01-17, non descendu,à faire",,,,,,,,,,,,,,,,,,,,,479.883,4441.642,479883,4441642,GB3
334,2017,Perte 2,476404.0,4442053.0,,,?,?,?,?,Grande Barrière,Pas d'information,,,,,,,,,,,,,,,,,,,,,476.404,4442.053,476404,4442053,Perte2
335,2017,GB Trou 1,476668.0,4441599.0,303,46.0,46,41,oui,oui,Grande Barrière,Calcaire,,,,,,,,,,,,,,,,,,,,,476.668,4441.599,476668,4441599,GBTrou1
336,2017,GB Trou 2,476670.0,4441599.0,306,,20,15,croquis,oui,Grande Barrière,Calcaire,,,,,,,,,,,,,,,,,,,,,476.67,4441.599,476670,4441599,GBTrou2
337,2017,GB Trou 3,476570.0,4441550.0,329,,30,25,croquis,oui,Grande Barrière,Calcaire,,,,,,,,,,,,,,,,,,,,,476.57,4441.55,476570,4441550,GBTrou3
338,2017,GB Trou 5,476811.0,4441550.0,298,,?,?,?,?,Grande Barrière,Calcaire,,,,,,,,,,,,,,,,,,,,,476.811,4441.55,476811,4441550,GB Trou 5
339,2017,Gouffre du Totem,476555.0,4442064.0,?,,?,?,?,?,Grande Barrière,"Grosse perte à proximitédu camp GB, descendue jusque -40, arrêt sur trop peur",,,,,,,,,,,,,,,,,,,,,476.555,4442.064,476555,4442064,GouffreDuTotem
340,2017,Deux grottes (double entree),478906.0,4446437.0,?,,5,?,non,non,,Repéré le 25-01 par Buldo,,,,,,,,,,,,,,,,,,,,,478.906,4446.437,478906,4446437,DeuxGrottes
341,2017,Chattiere qui buffle,482761.0,4445427.0,?,,100,?,non,non,,"Arrêt sur rien, à poursuivre (prendre equipement)",,,,,,,,,,,,,,,,,,,,,482.761,4445.427,482761,4445427,ChattiereQuiBuffle
342,2017,Gouffre de la grotte ,479065.0,4447905.0,436,,?,?,non,non,Camp Nord,"A descendre. Repéré le 25-02-2017 par Natalia, Jean Marc, Laurent, Joël (Nord camp du nid du condor)",,,,,,,,,,,,,,,,,,,,,479.065,4447.905,479065,4447905,GouffreDeLaGrotte
343,2017,Mille et une cascade,479490.0,4447336.0,361,,?,?,non,non,,"Descendu jusqu'à -20. Arret sur lèvre d'un P10 arrosé qui surplombe un gros puits.
Proche et à l'Est du camp du nid du condor",,,,,,,,,,,,,,,,,,,,,479.49,4447.336,479490,4447336,MilleEtUneCascade
344,2017,Gouffre du camp du nid du condor,479389.0,4447402.0,311,,20,15,croquis,,Camp Nord,Etroit.. Mais continue!! Impenetrable,,,,,,,,,,,,,,,,,,,,,479.389,4447.402,479389,4447402,GouffreDuCampDuNidDuCondor
345,2017,Emergence des tuyaux ( rameur),479490.0,4447336.0,?,,?,?,non,non,,"(pas sûr des coordonnées utm) (coordonnées : 50°077223 - 075°18.0107) Dans la baie d'accès au plateau nord, coté ouest. Au pied de falaise. Escalade possiblement à faire ( escalade faite par lionel ,denis,david)",,,,,,,,,,,,,,,,,,,,,479.49,4447.336,479490,4447336,EmergenceDesTuyaux
346,2017,Ayayémal,476491.0,4441850.0,292,,?,?,Oui,oui,Grande Barrière,Pas d'information,,,,,,,,,,,,,,,,,,,,,476.491,4441.85,476491,4441850,Ayayemal
347,2017,Ayayébo,476217.0,4441660.0,314,160.0,160,96,Oui,Oui,Grande Barrière,"P28 suivi de 2 puits parallèle, 1 descendu (35m) coté ""sec"" le 31-01-17 et branche active descendue le 08-02-17, arrêt à -96 sur étroit plein d'eau",,,,,,,,,,,,,,,,,,,,,476.217,4441.66,476217,4441660,Ayayebo
348,2017,GB1 bis,476293.0,4441568.0,344,,?,?,non,non,Grande Barrière,Au dessus du GB 30-01-2017 1. A explorer,,,,,,,,,,,,,,,,,,,,,476.293,4441.568,476293,4441568,GB1bis
349,2017,Gouffre ,476287.0,4441655.0,364,,?,?,non,non,Grande Barrière,à descendre. P15 avec une fenêtre qui semble donner un accès à un puits parallèle.,,,,,,,,,,,,,,,,,,,,,476.287,4441.655,476287,4441655,Gouffre2
350,2017,SANS NOM,476316.0,4440859.0,596,,?,?,non,non,Grande Barrière,S'ouvre au sommet de la crête. A explorer. Dans zone assez broyée. Etre dos au sommet pour voir l'entrée…,,,,,,,,,,,,,,,,,,,,,476.316,4440.859,476316,4440859,SANS NOM
351,2017,SANS NOM,476028.0,4441666.0,277,,?,?,non,non,Grande Barrière,"Gouffre environ 30m à explorer ? Danger, zone broyée, paroies instables…",,,,,,,,,,,,,,,,,,,,,476.028,4441.666,476028,4441666,SANS NOM
352,2017,SANS NOM,475784.0,4441912.0,388,,?,?,non,non,Grande Barrière,Porche qui queute proche du contact calcaire grès,,,,,,,,,,,,,,,,,,,,,475.784,4441.912,475784,4441912,SANS NOM
353,2017,Cueva de los Gringos,,,??,64.0,64,47,oui,oui,Camp Nord,"Descendu par Laurence et Arnauld, correspond surement à la grotte des 1001 cascades",,,,,,,,,,,,,,,,,,,,,,,0,0,LosGringos
354,2017,Gouffre du Chameau,479556.0,4447204.0,380,162.0,162,113,oui,oui,Camp Nord,"A proximité du camp du champignon, arrêt sur trop étroit à la cote -113m",,,,,,,,,,,,,,,,,,,,,479.556,4447.204,479556,4447204,GouffreChameau
355,2017,Perte des têtes brulées,,,??,,35,20,croquis,oui,Grande Barrière,"A proximité du camp GB, descendu par Arnauld et Lionel jusque -20m, bouché. Point GPS Cédric ou Lionel",,,,,,,,,,,,,,,,,,,,,,,0,0,PerteDesTetesBrulees
356,2017,perte du Point G,478796.0,4448311.0,420,,35,20,croquis,oui,Camp Nord,"Bouché, débit de perte lors de la recon environ 5 L-s",,,,,,,,,,,,,,,,,,,,,478.796,4448.311,478796,4448311,PerteDuPointG
357,2017,Cueva de la Punta Blanca,478574.0,4446622.0,?,2287.0,2287,14--44,oui,oui,,développement exploré 22,,,,,,,,,,,,,,,,,,,,,478.574,4446.622,478574,4446622,PuntaBlanca
358,2017,GB 07 02-1,475808.0,4441893.0,380,,40,30,croquis,oui,Grande Barrière,Pas d'information,,,,,,,,,,,,,,,,,,,,,475.808,4441.893,475808,4441893,GB-07-02-1
359,2017,GB 07 02-2,475787.0,4441900.0,382,,45,40,croquis,oui,Grande Barrière,Pas d'information,,,,,,,,,,,,,,,,,,,,,475.787,4441.9,475787,4441900,GB-07-02-2
360,2017,GB 07 02-3,476036.0,4441670.0,295,,30,30,non,non,Grande Barrière,Arrêt sur trou foireux délité,,,,,,,,,,,,,,,,,,,,,476.036,4441.67,476036,4441670,GB-07-02-3
361,2017,SANS NOM,476576.0,4441740.0,281,45.0,45,43,oui,oui,Grande Barrière,Gouffre borgne avec quelques paliers sans suite,,,,,,,,,,,,,,,,,,,,,476.576,4441.74,476576,4441740,SANS NOM
362,2017,SANS NOM,476632.0,4441445.0,378,,15,15,non,non,Grande Barrière,Petits puits colmaté,,,,,,,,,,,,,,,,,,,,,476.632,4441.445,476632,4441445,SANS NOM
363,2017,Gouffre du Ziploc,476597.0,4441532.0,316,44.0,44,30,oui,oui,Grande Barrière,,,,,,,,,,,,,,,,,,,,,,476.597,4441.532,476597,4441532,GouffreDuZiploc
364,2017,Punta espolon,474766.0,4451367.0,ca 50 m,,200,??,croquis,NON,,"Exploration Anthony, Yannick, Gelo et Franck, lors de l'incursion sur le Pacifique du 05-02-17. Petite cavité de pied de falaise, rejoignant plusieurs entrées. Un passage inférieur permet de rejoindre un petit actif, se terminant de part et d'autre sur siphon. Explo terminée.",,,,,,,,,,,,,,,,,,,,,474.766,4451.367,474766,4451367,PuntaEspolon
365,2017,Cueva d'el cabo vertical,476133.0,4447399.0,39,345.0,345,18--14,oui,oui,,"Exploration Anthonyet Denis lors de l'incursion sur le Pacifique du 05-02-17.Explo y topo 15-02,Natalia,Buldo,Anton,Richard y Angel. Terminado.Gran porche con tubo-fisura ascendente por el lado sur con pequeño aporte que se cierra. Al norte rampa que lleva a tubo horizontal de buen tamaño, que termina en un pozo de 8 m. que enfrente recibe aporte que abajo del pozo se sifona.",,,,,,,,,,,,,,,,,,,,,476.133,4447.399,476133,4447399,CuevaCaboVertical
366,2017,Porche de la coulée blanche,482764.0,4445438.0,25 (estimation),84.0,84,26,oui,non,,"Le grand porche visible en entrant à droite dans la Bahia Blanca. Repéré par Jean-Marc, Jo, Laurent et Franck. Escalade, topo et explo par Yann et Yannick le 13-02017. Escalade de 20 m derrière le porche d'entrée permet de prendre pied dans un méandre, menant d'un côté à un autre porche en hauteur et de l'autre continue. Explo en cours.",,,,,,,,,,,,,,,,,,,,,482.764,4445.438,482764,4445438,CouleeBlanche
