,cadnum,secteur,complete_name,name,comment,X_UTM18S,Y_UTM18S,altitude,length,depth,explorers,exped,latitude,longitude,carto,explo_status
284,206004,Roberto,JJP1,JJP1,,475107,4425112,429,,,,unknown,-50.325565,-75.3497099,,
285,206005,Roberto,JJP2,JJP2,,475175,4425192,444,,,,unknown,-50.3248484,-75.3487493,,
286,206006,Roberto,JJP3,JJP3,,475069,4425245,452,,,,unknown,-50.3243673,-75.3502349,,
287,206007,Roberto,JJP8,JJP8,,475140,4424860,358,,,,unknown,-50.3278327,-75.3492629,,
288,206008,Roberto,UL04,UL04,,474961,4425621,457,,,,unknown,-50.3209812,-75.3517271,,
289,206009,Roberto,UL07A,UL07A,,474841,4425409,373,,,,unknown,-50.3228827,-75.3534269,,
290,206010,Roberto,UL07B,UL07B,,474836,4425367,380,,,,unknown,-50.3232602,-75.3534999,,
291,206011,Roberto,UL05,UL05,,474969,4425554,455,,,,unknown,-50.3215841,-75.3516192,,
292,206012,Roberto,Point32,Point32,,474969,4424637,338,,,,unknown,-50.329831,-75.35168,,
293,206013,Roberto,Point30,Point30,,474998,4424705,335,,,,unknown,-50.3292207,-75.3512681,,
294,206014,Roberto,Point001,Point001,,474477,4423817,365,,,,unknown,-50.3371844,-75.3586479,,
295,206015,Roberto,Point31,Point31,,474952,4424624,334,,,,unknown,-50.3299472,-75.3519197,,
296,206016,Roberto,GSLS01,GSLS01,,475187,4426380,669,,,,unknown,-50.3141648,-75.3485026,,
297,206017,Roberto,GSLS02,GSLS02,,475255,4426406,691,,,,unknown,-50.3139338,-75.3475459,,
298,206018,Roberto,GSLS03,GSLS03,,475361,4426071,679,,,,unknown,-50.316951,-75.346079,,
299,206019,Roberto,GSLS04,GSLS04,,475208,4426189,635,,,,unknown,-50.3158834,-75.3482202,,
300,206020,Roberto,GSLS05,GSLS05,,475205,4426209,632,,,,unknown,-50.3157034,-75.348261,,
301,206021,Roberto,GSLS06,GSLS06,,475202,4426174,618,,,,unknown,-50.316018,-75.3483055,,
302,206022,Roberto,GSLS07,GSLS07,duplicata de GSLS06?,475202,4426174,618,,,,unknown,-50.316018,-75.3483055,,
303,206023,undefined,GSLS08,GSLS08,,,475218,4426185,628,,,unknown,inf,inf,,
304,206024,Roberto,Perte du Nothofagus Baobab,PerteNothofagusBaobab,,474458,4427709,214,,,,unknown,-50.3021814,-75.3586514,,
305,206025,Roberto,Glaciaire760,Glaciaire 760,,475373,4426432,759,,,,unknown,-50.3137049,-75.3458869,,
306,206026,Roberto,Grotte Sous La Glaciaire,GrotteSousLaGlaciaire,,475365,4426421,745,,,,unknown,-50.3138035,-75.3459999,,
307,206027,Roberto,GrotteCamp600,GrotteCamp600,,475063,4426287,600,,,,unknown,-50.3149959,-75.3502503,,
308,206028,Roberto,Pozo Del Contacto,PozoDelContacto,mêmes coordonnees que grotte camp 600,475063,4426287,629,,,,unknown,-50.3149959,-75.3502503,,
309,206029,Roberto,UL02,UL02,,475118,4426181,621,,,,unknown,-50.3159515,-75.3494848,,
310,206030,Roberto,UL03,UL03,,475065,4426047,584,,,,unknown,-50.3171544,-75.3502381,,
311,206031,Roberto,AJPP01AB,AJPP01AB,,474466,4425996,120,,,,unknown,-50.3175874,-75.3586549,,
312,206032,Roberto,AJPP02,AJPP02,,475106,4425962,579,,,,unknown,-50.3179206,-75.3496678,,
313,206033,Roberto,Perte Du Moral,Perte Du Moral,,475550,4427985,360,,,,unknown,-50.2997455,-75.3433004,,
314,206034,Roberto,P85 Camp 400,P85Camp400,,474992,4427009,519,,,,unknown,-50.3084997,-75.3511997,,
315,206035,Roberto,Cueva Comete,CuevaComete,,475017,4427584,380,,,,unknown,-50.3033295,-75.3508106,,
316,206036,Roberto,Cueva 17,Cueva17,,474963,4427404,398,,,,unknown,-50.304946,-75.3515808,,
317,206037,Roberto,Cueva Pause Sac,CuevaPauseSac,,475017,4427584,380,,,,unknown,-50.3033295,-75.3508106,,
318,206038,Roberto,Cueva Dalle,CuevaDalle,,474946,4427389,396,,,,unknown,-50.3050802,-75.3518205,,
319,206039,Roberto,Big Pits,BigPits,,474982,4427513,382,,,,unknown,-50.3039666,-75.3513067,,
320,206040,Roberto,Perte de la Riviere,PerteDeLaRiviere,,474462,4423274,120,,,,unknown,-50.3420672,-75.3588955,,
321,206041,Roberto,Passoire,Passoire,,474946,4424727,340,,,,unknown,-50.3290206,-75.3519972,,
322,206042,Roberto,Gouffre Petit Creux,GouffrePetitCreux,,474990,4425248,437,,,,unknown,-50.3243369,-75.3513445,,
323,206043,Roberto,Perte Du Temps,PerteDuTemps,,473872,4428412,140,,,,unknown,-50.2958334,-75.366831,,
324,206044,undefined,Resurgence du Champignon,ResurgenceDuChampignon,resurgences sous marine repere (-25 mètres),477682,4426231,0,,,,UP2008,-50.3156045,-75.3134693,,
325,207001,Condors, Système des Condors,SystemeCondors,,479379,4428572,141,,,,UP2006,-50.2946126,-75.2895065,,
326,207002,Roberto,Resurgence des Lobos,ResurgenceLobos,,479668,4427696,0,,,,UP2006,-50.302501,-75.2854963,,
327,208001,Lobos,Cueva 10H10,Cueva10H10,,468779,4427269,80,341,-30,,UP2008,-50.3058651,-75.438428,,
328,208002,Lobos,Resurgence 9 plage de la Baleine,Resurgence 9 plage de la Baleine,Arrêt sur escalade,468617,4427344,40,,0,,UP2008,-50.305182,-75.4406966,,
329,208003,Lobos,Grotte 20 plage de la Baleine,Grotte20PlageDeLaBaleine,,468950,4428050,20,,,,UP2008,-50.2988504,-75.4359625,,
330,208004,Lobos,Aven,Aven,Cavite à voir ,470687,4426335,559,,,Didier,UP2010,-50.3143628,-75.4117077,,
331,208005,Lobos,Aven,Aven,Cavite à voir ,470676,4426340,561,,,Didier,UP2010,-50.3143173,-75.4118618,,
332,209001,Soplador,Grotte du Plein Cintre,PleinCintre,"Resurgence (arrêt sur siphon, intstrumente)",473616,4425884,215,500,79,,UP2008,-50.3185572,-75.3706018,,
333,209002,Soplador,Emergence du Barillet,EmergenceBarillet,Amont de la detente,472922,4425932,436,64,21,,UP2008,-50.3180941,-75.3803463,,
334,209003,Soplador,Gouffre de la Gachette,GouffreDeLaGachette,cavite exploree (jonction avec puits d'entree de la Detente),473027,4425922,428,,-15,,UP2008,-50.3181888,-75.3788722,,
335,209004,Soplador,Perte de l'Acharne,Perte de l'Acharne,,473027,4425450,334,,-43,,UP2008,-50.3224337,-75.378906,,
336,209005,Soplador,Perte n° 18,Perte n° 18,,473067,4425846,422,57,-34,,UP2008,-50.3188742,-75.3783158,,
337,209006,Soplador,Resurgence de la plage,ResurgenceDeLaPlage,Arrêt sur galerie exonde post S1 (-28m-200m),471328,4422992,3,380,53,,UP2008,-50.344459,-75.4029592,,
338,209007,Soplador,Grotte de l'Evier,GrotteEvier,Arrêt sur puits à finir par beau temps : entree de la perte du temps ?,473527,4428264,195,75,-60,,UP2008,-50.297149,-75.371685,,
339,209008,Soplador,Bob l'Eponge,BobLEponge,"petite perte, arrêt sur siphon",473372,4427993,200,,-40,,UP2008,-50.2995792,-75.3738803,,
340,209009,Soplador,Cueva Gringa,CuevaGringa,petite perte,472980,4428693,154,,-30,,UP2008,-50.293266,-75.3793341,,
341,209010,Soplador,Doline Calafate,DolineCalafate,"rebouchee par eboulis, restes archeologiques",473125,4428203,250,,,,UP2008,-50.2976794,-75.3773333,,
342,209011,Soplador,Gouffre de la Detente,GouffreDeLaDetente,dev total: 800m,473050,4425902,445,,-323,,UP2010,-50.3183697,-75.3785506,,
343,209012,Soplador,Aven,Aven,a explorer - photo 221,473026,4425860,450,,,,UP2010,-50.3187464,-75.3788907,,
344,209013,Soplador,Aven,Aven,P20? photo 200-202,473542,4426174,357,0,,,UP2010,-50.3159458,-75.3716208,,
345,209014,Soplador,Gouffre du Kit,GouffreDuKit,P100,470653,4425395,505,0,-120,"Isa, Jose, Serge",UP2010,-50.3228149,-75.4122584,,
346,209015,Soplador,Gouffre Cumple Anos,GouffreCumpleAnos,gouffre d'entree suivi d'un meandre au contact grès-calcaire. Arrêt sur etroiture passable.,471149,4425341,412,119,-81,"Jean Francois H, Didier, Laurent M, Florence, Olivier T",UP2010,-50.323325,-75.405295,,
347,209016,Soplador,La Marmotte,LaMarmotte,,470988,4425143,,,-57,"Jose, Isa, Serge",UP2010,-50.3250978,-75.4075719,,
348,209017,Soplador,Aven Kinka 4,AvenKinka4,vu et descendu par Jose le 19-01-2010,471051,4425241,428,,-40,Jose,UP2010,-50.3242195,-75.4066793,,
349,209018,Soplador,Perte,Perte3,,471314,4425512,,,-40,"Isa, Jose",UP2010,-50.3217952,-75.4029642,,
350,209019,Soplador,Aven Kinka 3,AvenKinka3,"vu et descendu par equipe Quinqua 19-01-2010 (Bruno, Jose, Jo, Fabien et Didier)",471049,4425081,413,,-28,"Jose, Bruno, Fabien, Didier",UP2010,-50.3256584,-75.4067197,,
351,209020,Soplador,Aven,Aven,,470677,4425348,,,-20,"Jose, Isa, Serge",UP2010,-50.3232388,-75.4119249,,
352,209021,Soplador,Aven,Aven,,471014,4425120,,,-20,"Jose, Isa, Serge",UP2010,-50.3253059,-75.4072084,,
353,209022,Soplador,Aven -20,Aven -20,,471157,4425311,418,,-20,Mulot,UP2010,-50.3235952,-75.4051849,,
354,209023,Soplador,Gouffre,Gouffre1,,471349,4425470,,,-20,"Isa, Jose",UP2010,-50.3221746,-75.4024757,,
355,209024,Soplador,Aven Kinka 2,AvenKinka2,"vu et descendu par equipe Quinqua 19-01-2010 (Bruno, Jose, Jo, Fabien et Didier)",471052,4425189,428,,-15,"Bruno, Didier, Jo, Fabien, Jose",UP2010,-50.3246872,-75.4066693,,
356,209025,Soplador,Aven Kinka 1,AvenKinka1,vu et descendu par Fabien et Didier le 19-01-2010,471078,4425341,451,,-15,"Fabien, Didier",UP2010,-50.3233215,-75.4062924,,
357,209026,Soplador,Aven non descendu,Aven non descendu,,471817,4424205,434,,,Mulot,UP2010,-50.3335738,-75.3959962,,
358,209027,Soplador,Aven,Aven,a explorer. P30?,471827,4424273,433,,,Laurent M,UP2010,-50.3329627,-75.3958506,,
359,209028,Soplador,Aven,Aven,a explorer. P30?,471576,4424536,414,,,Laurent M,UP2010,-50.3305854,-75.3993574,,
360,209029,Soplador,Grand Aven-Perte,GrandAvenPerte,Trou D,471504,4425157,359,,,,UP2010,-50.3249971,-75.4003221,,
361,209030,Soplador,TROU A,TROUA,,471073,4425289,433,,,Mulot,UP2010,-50.3237889,-75.4063666,,
362,209031,Soplador,Grande Doline-Perte,GrandeDolinePerte,impenetrable,471511,4425318,347,,,,UP2010,-50.3235495,-75.4002116,,
363,209032,Soplador,Aven,Aven,,471002,4425391,466,,,Mulot,UP2010,-50.3228681,-75.4073562,,
364,209033,Soplador,Perte Coipo,PerteCoipo,,471288,4425378,370,,,,UP2006,-50.322999,-75.4033396,,
365,209035,Soplador,CHIL,CHIL,,470677,4425348,0,,,,UP2006,-50.3232388,-75.4119249,,
366,209036,Soplador,Cueva Sorry Topo,CuevaSorryTopo,,471001,4424711,351,,,,UP2006,-50.3289835,-75.4074225,,
367,209037,Soplador,Cueva De La Der,CuevaDeLaDer,,470986,4424781,393,,,,UP2006,-50.3283533,-75.4076278,,
368,209038,Soplador,Trou Pres Du Camp,TrouPresDuCamp,,471262,4425085,405,,,,UP2006,-50.3256328,-75.4037272,,
369,209039,Soplador,Cueva P03,CuevaP03,,471238,4424660,368,,,,UP2006,-50.3294538,-75.4040967,,
370,209040,Soplador, Pozo Al rato,PozoAlRato,,470997,4424711,380,,,,UP2006,-50.3289833,-75.4074787,,
371,209041,Soplador, Pozo de los Cinquetenos,PozoDeLosCinquetenos,,471314,4425650,386,,,,UP2006,-50.3205541,-75.4029537,,
372,209042,Soplador,SoloNoSpit,Solo No Spit,,470993,4424746,388,,,,UP2006,-50.3286684,-75.4075322,,
373,209043,undefined,Cueva Vers Le Bout Du Monde,CuevaVersLeBoutDuMonde,,,,,,,,UP2006,inf,inf,,
374,209044,Soplador,CuevaSalle,Cueva Salle,,471388,4424669,392,,,,unknown,-50.3293802,-75.4019886,,
375,209045,Soplador,PerteLesJumeaux,Perte Les Jumeaux,,472851,4426016,578,,,,UP2006,-50.3173354,-75.3813376,,
376,209046,Soplador,PuitsRBE01,Puits RBE01,,472846,4425985,583,,,,UP2006,-50.3176139,-75.38141,,
377,209047,Soplador,PuitsRBE02,Puits RBE02,,472795,4425923,594,,,,UP2006,-50.3181692,-75.3821308,,
378,209048,Soplador,SorryP20,SorryP20,,472783,4425894,609,,,,UP2006,-50.3184294,-75.3823015,,
379,209049,Soplador,SorryP15,SorryP15,,472772,4425818,588,,,,UP2006,-50.3191124,-75.3824615,,
380,209050,Soplador,Puits RBE03,PuitsRBE03,,472828,4425970,592,,,,UP2006,-50.317748,-75.3816639,,
381,209051,Soplador,Puits RBE04,PuitsRBE04,,472733,4425773,599,,,,UP2006,-50.3195153,-75.3830125,,
382,209052,Soplador,Puits RBE05,PuitsRBE05,,472721,4425717,573,,,,UP2006,-50.3200184,-75.3831851,,
383,209053,Soplador, Cueva Torse Oublie,CuevaTorseOublie,,473117,4426008,444,,,,UP2006,-50.3174195,-75.377602,,
384,209054,Soplador,Cueva de los Tres,CueveDeLosTres,,472926,4426115,548,,,,UP2006,-50.3164485,-75.380277,,
385,209055,Soplador,Pozo Sin Nombre,PozoSinNombre,,473111,4426060,463,,,,UP2006,-50.3169516,-75.3776825,,
386,209056,Soplador,Le Tube,LeTube,,472712,4426041,673,,,,UP2006,-50.3171041,-75.3832881,,
387,209057,Soplador,Pozo Del GPS Volando,PozoDelGPSVolando,,473106,4426027,449,,,,UP2006,-50.3172481,-75.3777551,,
388,209058,Soplador, Perte des Sabliers,PerteDesSabliers,,473093,4426314,452,,,,UP2006,-50.3146664,-75.3779172,,
389,210001,Seno Norte,Surgencia fin del Seno,ResurgenceFinDeSeno,,482476,4427291,0,,,,UP2006,-50.3062335,-75.2460863,,
390,211001,Quincas,El Abrito del Viento,AbrigoDelViento,Arrêt sur Voute Mouillante très etroite,469367,4421504,407,430,-197,,UP2008,-50.3577422,-75.4306395,,
391,211002,Quincas,Sumidero Piquante,SumideroPiquante,Arrêt sur meandre trop etroit,469510,4421914,191,450,-147,,UP2008,-50.3540624,-75.428596,,
392,211003,Quincas,Gouffre d'Aguilucho,GouffreAguilucho,Siphon amont - aval,470302,4421526,73,302,-97,,UP2008,-50.3575923,-75.4174939,,
393,211004,Quincas,Exurgence du Picaflor,ExsurgencePicaflor,Resurgence,470298,4421336,10,40,5,,UP2008,-50.3593008,-75.4175651,,
394,211005,undefined,Porche de l'Impatience,PorcheDeLImpatience,Coordonnees (pointage carte) - tectonique,471000,4420800,30,50,20,,UP2008,-50.3641562,-75.4077376,,
395,211006,Quincas,Sima del Col,SimaDelCol,,469700,4421477,348,,-30,,UP2008,-50.3580023,-75.4259605,,
396,211007,Quincas,MD-BDGS01,MD-BDGS01,"cavite non exploree (salle, arrêt sur P20)",470451,4422187,192,,,,UP2008,-50.3516553,-75.4153474,,
397,211008,Quincas,MD-BDGS02,MD-BDGS02,Zone de pertes colmate par les gres - fin de prospection bande de grès,469167,4420570,461,,,,UP2008,-50.3661315,-75.4335275,,
398,211009,Quincas,MD-BDGS03,MD-BDGS03,,470593,4421961,71,,-15,,UP2008,-50.3536948,-75.4133691,,
399,211010,Quincas,MD-BDGS04,MD-BDGS04,puits sur lapiaz repere (P40),469430,4420543,536,,,,UP2008,-50.366388,-75.4298319,,
400,211011,Quincas,MD-BDG05,MD-BDG05,P15 repere non descendu : fin prospection bande de grès sud,469163,4421761,310,,,,UP2008,-50.3554203,-75.4334862,,
401,211012,Quincas,Grotte Grande Soeur,GrotteGrandeSoeur,,468326,4422439,360,0,-13,Florian,UP2010,-50.3492785,-75.4451948,,
402,211013,Quincas,Gouffre 36,Gouffre36,,469283,4422857,392,,-45,"Denis, Olivier T",UP2010,-50.34557,-75.43171,,
403,211014,Quincas,Gouffre des Mousquetaires,GouffreDesMousquetaires,arrêt sur tremie,469809,4422763,298,,-44,"Arnauld, Laurent C, Cedric",UP2010,-50.3464426,-75.4243251,,
404,211015,Quincas,Gouffre de l'Arche,GouffreDeLArche, arrêt meandre impenetrable,469950,4422849,310,,-32,"Cedric, Arnault, Laurent C",UP2010,-50.3456764,-75.4223366,,
405,211016,Quincas,Gouffre à la tête d'Ours,GouffreALaTeteDOurs,,469828,4422922,332,,-22,Olivier T,UP2010,-50.3450136,-75.4240453,,
406,211017,Quincas,Aven,Aven,"Beau puits 20m, porche 8mx4m, bouche",469300,4422855,322,0,-20,"Olivier T, Denis",UP2010,-50.3455889,-75.4314712,,
407,211018,Quincas,Grotte de Lobos Secos,GrotteDeLobosSecos,Sert de camp pour la zone Lobos,469869,4422885,328,,-17,"Laurent C, Denis, Arnauld, Cedric, Olivier T",UP2010,-50.3453485,-75.4234721,,
408,211019,Quincas,Grotte Marion,GrotteMarion,"explo-topo Thomas et Fabien le 24-01-2010, arrêt sur perte active etroite verticale en crue (qq l-s), ressaut passable sans corde, à faire par temps sec",468214,4423045,339,74,-17,Fabien Thomas,UP2010,-50.3438225,-75.4467178,,
409,211020,Quincas,Meandre des Sables,MeandreDesSables,"explo-topo Thomas et Fabien le 24-01-2010, arrêt sur etroiture ponctuelle en roche massive l35 cm à elargir de peu pour passer. Vue sur 3,5 m penetrable, très fort courant d'air sortant glacial",469499,4422846,384,38,-15,Fabien Thomas,UP2010,-50.3456801,-75.4286752,,
410,211021,Quincas,Grotte de la Conduite,GrotteDeLaConduite,Une conduite forcee traverse à la perpendiculiare le gouffre forme à partir d'une fracture vers -15m (avec un remplissage temoin).,468835,4422513,364,,-15,"Cedric, Buldo",UP2010,-50.3486401,-75.4380346,,
411,211022,Quincas,Cueva del Agua,CuevaDelAgua,effondrement important termine sur eboulis. Une bache a permis de recueillir de l'eau en periode sèche au camp des Lobos (accès facile),470151,4422766,352,,-15,"Cedric, Arnauld",UP2010,-50.346433,-75.4195183,,
412,211023,Quincas,Aven de la Traverse,AvenDeLaTraverse,explo-topo Thomas et Fabien le 24-01-2010,467933,4422916,353,35,-12,Fabien Thomas,UP2010,-50.3449674,-75.4506778,,
413,211024,Quincas,Grotte du Nomade,GrotteDuNomade,"Situee sur la bande de grès, cette grotte est un vraisemblable abri temporaire",468873,4422340,354,,-9,"Arnauld, Denis, Olivier T",UP2010,-50.350198,-75.4375148,,
414,211025,Quincas,Grotte Filostik,GrotteFilostik,"Courte perte dans laquelle ont ete trouves quelques os, moule, patelles",469520,4422874,291,,-8,"Isa, Laurent C, Olivier T",UP2010,-50.3454294,-75.4283778,,
415,211026,Quincas,Porche de la Madre 2,PorcheDeLaMadre2,petit porche avec un puit de 5m donnant sur un meandre avec arrêt sur eboulis,468705,4422852,364,,-8,"Cedric, Jean Phi",UP2010,-50.3455845,-75.4398336,,
416,211027,Quincas,Aven,Aven,P6 qui queute,469418,4422796,294,0,-6,"Olivier T, Denis",UP2010,-50.3461256,-75.4298176,,
417,211028,Quincas,Abri,Abri3,Abri pouvant servir de camp,469283,4422170,403,,0,"Olivier T, Denis, Arnauld",UP2010,-50.3517484,-75.431766,,
418,211029,Quincas,Aven,Aven,non descendu,469741,4422253,432,,,"Olivier T, Denis",UP2010,-50.3510256,-75.4253217,,
419,211030,Quincas,Grand Aven Triple,GrandAvenTriple,"R30 au contact, bouche",468572,4422366,365,,,Fabien,UP2010,-50.3499481,-75.4417433,,
420,211031,Quincas,Perte Ensablee,PerteEnsablee,Grotte au contact grès calcaire,468805,4422367,374,,,Fabien,UP2010,-50.3499515,-75.4384684,,
421,211032,Quincas,Cueva 1,Cueva1,"a explorer, grosse entree (10-20) dans la montee qui va de l'embarcadaire a la caverne des Lobos",470582,4422455,581,,,Cedric,UP2010,-50.3492516,-75.4134852,,
422,211033,Quincas,Porche,Porche,porche bouche. Abri au vent,468379,4422465,357,,,"Olivier T, Denis",UP2010,-50.3490475,-75.4444477,,
423,211034,Quincas,AVEN ?,AVEN ?,,470236,4422475,309,,,Olivier T,UP2010,-50.3490544,-75.4183467,,
424,211035,Quincas,Aven,Aven,non descendu,468258,4422538,415,,,"Olivier T, Denis",UP2010,-50.3483845,-75.4461422,,
425,211036,Quincas,Lobos Matos,LobosMatos,"a explorer, beau gouffre d'entree (30m sonde)",470178,4422545,303,,,Cedric,UP2010,-50.3484219,-75.4191563,,
426,211037,Quincas,aven,aven,,470197,4422588,288,,,,UP2010,-50.3480362,-75.4188859,,
427,211038,Quincas,Aven,Aven,P20 interessant non descendu,468322,4422615,389,,,"Olivier T, Denis",UP2010,-50.3476954,-75.4452362,,
428,211039,Quincas,aven,aven,,469821,4422749,298,,,,UP2010,-50.3465691,-75.4241576,,
429,211040,Quincas,Aven,Aven,bouche,469656,4422828,287,,,"Olivier T, Denis",UP2010,-50.3458501,-75.4264702,,
430,211041,Quincas,Cueva 5,Cueva5,"a explorer, dans la doline des lobos",469763,4422959,310,,,Cedric,UP2010,-50.3446775,-75.4249559,,
431,211042,Quincas,Cueva 6,Cueva6,"a explorer, loin au nord",469807,4423507,433,,,Cedric,UP2010,-50.3397515,-75.4242936,,
432,211043,Quincas,Perte 1Lobos,Perte1Lobos,,468573,4422358,332,,,,UP2010,-50.3500201,-75.4417299,,
433,211044,Quincas,Perte des Lobos,PerteDesLobos,,467782,4422983,330,,,,unknown,-50.3443566,-75.4527942,,
434,211045,Quincas,El Culo de la Madre,ElCuloDeLaMadre,Grosse entree impressionnante qui suit un plan de faille et qui se termine par deux belles salles avec arrêt sur des eboulis.,468699,4422722,355,,-78,"Sylvain, Cedric, Buldo",UP2010,-50.3467533,-75.4399287,,
435,211046,Quincas,La Grotte,LaGrotte,"""inutile d'y aller""",468496,4422512,331,0,-9,Florian,UP2010,-50.3486311,-75.4427993,,
436,211047,Quincas,Igue Dedob,IgueDeDob,"""buldo m'a force à y aller"" Flo.",468516,4422547,,0,-8,Florian,UP2010,-50.3483174,-75.4425153,,
437,211048,Quincas,Grotte Petite Soeur,GrottePetiteSoeur,"coups de gouges de 0,1x0,2m",468366,4422459,,0,-4,Florian,UP2010,-50.3491007,-75.4446309,,
438,211049,Quincas,Puits Octopus,PuitsOctopus,jonctionne avec la perte des lobos (coordonnees des lobos),467782,4422983,330,,,,UP2010,-50.3443566,-75.4527942,,
439,212001,Tarlton,Grotte de Tarlton,GrotteDeTarlton,Coordonnees (pointage carte) - Interêt karsto,468000,4417000,30,,,,UP2008,-50.3981748,-75.4502394,,
440,212002,Tarlton,TAR01,TAR01,"cavite reperee, non exploree",470651,4418054,294,,,,UP2008,-50.3888343,-75.4128587,,
441,212003,Tarlton,TAR02,TAR02,"cavite reperee, non exploree",470567,4417883,380,,,,UP2008,-50.390368,-75.4140537,,
442,212004,Tarlton,TAR03,TAR03,"cavite reperee, non exploree",470359,4417650,525,,,,UP2008,-50.3924529,-75.416998,,
443,212005,Tarlton,TAR04,TAR04,"cavite reperee, non exploree",470446,4417762,476,,,,UP2008,-50.3914501,-75.4157653,,
444,212006,Tarlton,TAR05,TAR05,"cavite reperee, non exploree (plus d'autres cavites dans le même secteur)",470679,4418000,340,,,,UP2008,-50.3893214,-75.412469,,
445,213001,Guarello,Perte du Masque et de la Plume,LeMasqueEtLaPlume,Instrumente,473667,4416955,90,1156,-66,,UP2008,-50.3988608,-75.37051,,
446,213002,Guarello, Grotte du Finistere,GrotteFinistere,,472739,4416716,37,,,,UP2006,-50.4009678,-75.3835841,,
447,213003,Guarello, Perte Glaciaire,PerteGlaciaire,Coordonnees probablement fausses,472988,4417752,100,,,,UP2006,-50.3916623,-75.3800061,,
448,303001,Avenir,Trou 1 sur 3eme bloc calcaire,Trou 1 sur 3eme bloc calcaire,,495068,4309020,186,,,,UP2014,-51.3700542,-75.0708519,,
449,303002,Avenir,Perte des Portes d'Abraham,PerteDesPortesDAbraham,Topographie,494398,4309243,163,,-135,,UP2014,-51.3680427,-75.0804735,,
450,303003,Avenir,Cueva Nutria,CuevaNutria,Topographie,495399,4309090,20,,16 - -15,,UP2014,-51.3694275,-75.066096,,
451,303004,Avenir,Le Raccourci,LeRaccourci,"un P30 non descendu plein lapiaz, voir GPS Buldo",494845,4308933,274,,-30,,UP2014,-51.3708345,-75.0740568,,
452,303005,Avenir,Le Raccourci Vegetal,Le RaccourciVegetal,petite traversee avec P5 non descendu GPS Buldo,495383,4308977,55,,-5,,UP2014,-51.3704435,-75.0663273,,
453,303006,Avenir,Tortilla con Lemon,CuevaTortillaConCitron,Integrale,495075,4308714,253,160,-32,,UP2014,-51.3728057,-75.0707556,,
454,303007,Avenir,Gouffre de l'Erbra,GouffreDeLErbra,"Topographie, plus de 400 m explores non toporgaphie",494387,4309486,86,1356,30 - -59,,UP2014,-51.3658576,-75.0806277,,
455,303008,Avenir,Regard sur la resurgence de l'Avenir,RegardResurgenceAvenir,20 m en aval de la perte principale,494567,4309691,,,,,UP2014,-51.364016,-75.0780389,,
456,303009,Avenir,Cueva du Plateau,CuevaDuPlateau,,493877,4308702,,,-20,,UP2014,-51.372902,-75.087967,,
457,303010,Avenir,Igue du Dike,IgueDuDike,,493877,4308689,,,-20,,UP2014,-51.3730189,-75.0879672,,
458,303011,Avenir,Pas de nom,Pas de nom,Perte impenetrable,493833,4308577,,,0,,UP2014,-51.3740255,-75.0886013,,
459,303012,Avenir,P20,P20,"Non descendu, au dessus de l'emergence d'Abraham",494928,4309421,301,,-20,,UP2014,-51.3664472,-75.0728574,,
460,303013,Avenir,Pas de nom,Pas de nom,Sur le chemin pour aller à Erbra ; Grotte Topographiee,494496,4309737,,,,,UP2014,-51.3636017,-75.079058,,
461,303014,undefined,Gouffre SansDeconner,GouffreSansDeconner,Schema,495472,4308988,21,,-20,,UP2014,-51.3703453,-75.0650486,,
462,303015,undefined,Resurgence Oubliee,ResurgenceOubliee,"Coordonnee estime sur image satellite ; Resurgence de la perte d'Abraham, prouve par coloration",494941,4309441,,,-1,,UP2014,-51.3662674,-75.0726704,,
463,304001,Pelantaro,Perte de la Sucrière,PerteDeLaSucriere,termine à -80,493130,4308331,399,,-80,,UP2014,-51.3762294,-75.0987061,,
464,304002,Pelantaro,Œil du Diable (ex perte majeure),OjoDelDiablo,Topographie,493244,4309199,315,,-81,,UP2014,-51.3684258,-75.0970516,,
465,304003,Pelantaro,Perte de la Sucrière inferieure,PerteDeLaSucriereInferieure,Topographie,493001,4308652,330,,-84,,UP2014,-51.3733415,-75.1005532,,
466,304004,undefined,Resurgence de l'Avenir,ResurgenceDeLAvenir,"Topographie, dont 321 m noyes",,,,700,12 - -39,,UP2014,inf,inf,,
467,304005,Pelantaro,TC1,TC1,Colmate,493342,4308357,484,,-40,,UP2014,-51.3759982,-75.0956596,,
468,304006,Pelantaro,TC2,TC2,Colmate,493337,4308329,488,,-30,,UP2014,-51.3762499,-75.095732,,
469,304007,Pelantaro,TC3,TC3,Colmate,492238,4307919,544,,-65,,UP2014,-51.3799226,-75.111531,,
470,304008,Pelantaro,TC4,TC4,"Impenetrable, à desober",493149,4307944,533,,0,,UP2014,-51.3797095,-75.0984405,,
471,304009,Pelantaro,TC5,TC5,,493139,4307904,533,,,,UP2014,-51.3800691,-75.098585,,
472,304010,Pelantaro,TC6,TC6,Colmate,493149,4307879,522,,,,UP2014,-51.380294,-75.0984418,,
473,304011,Pelantaro,Gouffre Pacifico,GouffrePacifico,"Explo Romain-Seba + Lionel-Natalia + Tigrou-Denis-Steph, topo realisee",492835,4307760,386,,-196,,UP2014,-51.3813602,-75.102956,,
